base_municipality,detected_category,depth,title,url,source_page_title,source_page_url,error,score,display_rank,category_label
豊島区,district_plan,2,重点課題に対応する対策委員会,https://www.city.toshima.lg.jp/046/bosai/026636/suishin/021691/index.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,外傷サーベイランス委員会,https://www.city.toshima.lg.jp/046/bosai/026636/suishin/022056/1607201506.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,豊島区セーフコミュニティ推進協議会,https://www.city.toshima.lg.jp/046/bosai/026636/suishin/022056/index.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,弾道ミサイル落下時の行動について,https://www.city.toshima.lg.jp/046/bosai/1704211413.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,豊島区安全・安心メールについて,https://www.city.toshima.lg.jp/046/bosai/anzen/003876.html,緊急情報一覧,https://www.city.toshima.lg.jp/kinkyu/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,24時間使用可能なAEDの設置推進,https://www.city.toshima.lg.jp/046/bosai/anzen/aed2018.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,救命知識,https://www.city.toshima.lg.jp/046/bosai/anzen/torikumi/003838.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,危機管理・国民保護,https://www.city.toshima.lg.jp/046/bosai/kikikanri/2303061644.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,女性に配慮したAEDの使用について,https://www.city.toshima.lg.jp/046/bosai/kikikanri/2401291633.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,豊島区放射性物質対策ガイドラインの策定について,https://www.city.toshima.lg.jp/046/bosai/taisaku/bosaijoho/higashinihon/hoshasen/025165.html,防災・安全,https://www.city.toshima.lg.jp/bosai/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,男女平等推進センター（白書・報告書）,https://www.city.toshima.lg.jp/049/kuse/shisaku/shisaku/hakusho/008318.html,区政情報,https://www.city.toshima.lg.jp/kuse/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,総務課（白書・報告書）,https://www.city.toshima.lg.jp/063/kuse/shisaku/shisaku/hakusho/013877/index.html,区政情報,https://www.city.toshima.lg.jp/kuse/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,ふるさと千川館,https://www.city.toshima.lg.jp/069/kurashi/kuminkatsudo/007314/003516/furusatosenkawa.html,暮らし・地域,https://www.city.toshima.lg.jp/kurashi/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,区民集会室について,https://www.city.toshima.lg.jp/069/kurashi/kuminkatsudo/007314/003516/index.html,暮らし・地域,https://www.city.toshima.lg.jp/kurashi/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,町会・自治会の活動紹介,https://www.city.toshima.lg.jp/069/kurashi/tyokai/ibennto/2407090958.html,暮らし・地域,https://www.city.toshima.lg.jp/kurashi/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,中高層集合住宅建築物の建築をする事業者の皆様へ,https://www.city.toshima.lg.jp/069/kurashi/tyokai/jizennkyogi/2402221416.html,暮らし・地域,https://www.city.toshima.lg.jp/kurashi/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,回覧チラシ・ポスターの電子データ,https://www.city.toshima.lg.jp/069/kurashi/tyokai/kairankeiji/2402091042.html,暮らし・地域,https://www.city.toshima.lg.jp/kurashi/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,町会・自治会について,https://www.city.toshima.lg.jp/069/kurashi/tyokai/katsudou/index.html,暮らし・地域,https://www.city.toshima.lg.jp/kurashi/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,人口・統計,https://www.city.toshima.lg.jp/070/kuse/gaiyo/jinko/index.html,区政情報,https://www.city.toshima.lg.jp/kuse/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,区民活動推進課（白書・報告書）,https://www.city.toshima.lg.jp/071/kuse/shisaku/shisaku/hakusho/001378.html,区政情報,https://www.city.toshima.lg.jp/kuse/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,区民ひろばの集会室（夜間貸室）,https://www.city.toshima.lg.jp/072/kurashi/kuminkatsudo/index.html,暮らし・地域,https://www.city.toshima.lg.jp/kurashi/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,休日窓口のご案内,https://www.city.toshima.lg.jp/096/kuse/shisetsu/madoguchi/yakanmadoguchi.html,区政情報,https://www.city.toshima.lg.jp/kuse/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,住居表示の届出,https://www.city.toshima.lg.jp/096/tetsuzuki/todokede/kiroku/000337.html,手続き・届出,https://www.city.toshima.lg.jp/tetsuzuki/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,住所や世帯を変更したときの届出（転入届・転出届など）,https://www.city.toshima.lg.jp/096/tetsuzuki/todokede/kiroku/index.html,手続き・届出,https://www.city.toshima.lg.jp/tetsuzuki/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,住民税,https://www.city.toshima.lg.jp/100/1812110959.html,手続き・届出,https://www.city.toshima.lg.jp/tetsuzuki/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,税に関するデータ,https://www.city.toshima.lg.jp/100/tetsuzuki/ze/002827.html,手続き・届出,https://www.city.toshima.lg.jp/tetsuzuki/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,税証明書について,https://www.city.toshima.lg.jp/100/tetsuzuki/ze/002957.html,手続き・届出,https://www.city.toshima.lg.jp/tetsuzuki/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,その他の税（区たばこ税・入湯税・狭小住戸集合住宅税）,https://www.city.toshima.lg.jp/100/tetsuzuki/ze/1502171543.html,手続き・届出,https://www.city.toshima.lg.jp/tetsuzuki/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,税関係窓口案内,https://www.city.toshima.lg.jp/100/tetsuzuki/ze/mado/index.html,手続き・届出,https://www.city.toshima.lg.jp/tetsuzuki/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,としま産業振興プラザ（IKE・Biz）,https://www.city.toshima.lg.jp/121/machizukuri/sangyo/005132.html,まちづくり・環境・産業,https://www.city.toshima.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,中小企業の福利厚生制度,https://www.city.toshima.lg.jp/121/machizukuri/shushoku/shien/004106.html,まちづくり・環境・産業,https://www.city.toshima.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,文化企画課（白書・報告書）,https://www.city.toshima.lg.jp/125/kuse/shisaku/shisaku/hakusho/index.html,区政情報,https://www.city.toshima.lg.jp/kuse/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,区立資料館・美術館など,https://www.city.toshima.lg.jp/129/2506091116.html,文化・スポーツ,https://www.city.toshima.lg.jp/bunka/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,IKEBUS City Guideツアー,https://www.city.toshima.lg.jp/130/2010281822.html,としまの魅力,https://www.city.toshima.lg.jp/miryoku/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,その他お役立ち情報,https://www.city.toshima.lg.jp/130/bunka/kanko/kikaku/2308021351.html,文化・スポーツ,https://www.city.toshima.lg.jp/bunka/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,豊島区観光協会「としま観光みやげ」決定！！,https://www.city.toshima.lg.jp/132/2506050933.html,文化・スポーツ,https://www.city.toshima.lg.jp/bunka/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,,https://www.city.toshima.lg.jp/132/bunka/kanko/006993/009354.html,としまの魅力,https://www.city.toshima.lg.jp/miryoku/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,豊島区の観光・事業,https://www.city.toshima.lg.jp/132/bunka/kanko/moyoshi/index.html,文化・スポーツ,https://www.city.toshima.lg.jp/bunka/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,生涯学習保育者の利用方法,https://www.city.toshima.lg.jp/134/bunka/shogai/002037/002034.html,文化・スポーツ,https://www.city.toshima.lg.jp/bunka/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,地域文化創造館利用団体（生涯学習サークル）の紹介,https://www.city.toshima.lg.jp/134/bunka/shogai/009982/2201241430.html,文化・スポーツ,https://www.city.toshima.lg.jp/bunka/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,地域文化創造館,https://www.city.toshima.lg.jp/134/bunka/shogai/009982/index.html,文化・スポーツ,https://www.city.toshima.lg.jp/bunka/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,日本語教室,https://www.city.toshima.lg.jp/134/bunka/shogai/gakushu/003345.html,文化・スポーツ,https://www.city.toshima.lg.jp/bunka/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,東京ヴェルディ連携協定の締結,https://www.city.toshima.lg.jp/136/2509221012.html,文化・スポーツ,https://www.city.toshima.lg.jp/bunka/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,図書館課（白書・報告書）,https://www.city.toshima.lg.jp/141/1504031302.html,区政情報,https://www.city.toshima.lg.jp/kuse/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,環境政策課（白書・報告書）,https://www.city.toshima.lg.jp/147/kuse/shisaku/shisaku/hakusho/kankyo.html,区政情報,https://www.city.toshima.lg.jp/kuse/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,生物多様性,https://www.city.toshima.lg.jp/148/1503251436.html,まちづくり・環境・産業,https://www.city.toshima.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,交流都市との連携による「としまの森」づくり（カーボン・オフセット事業）,https://www.city.toshima.lg.jp/148/2110191628.html,まちづくり・環境・産業,https://www.city.toshima.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,省エネルギーの推進,https://www.city.toshima.lg.jp/149/2107200853.html,まちづくり・環境・産業,https://www.city.toshima.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,3Rや食品ロス削減の取り組み・資料,https://www.city.toshima.lg.jp/150/2311271039.html,暮らし・地域,https://www.city.toshima.lg.jp/kurashi/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,資源・ごみ パンフレット,https://www.city.toshima.lg.jp/150/kurashi/gomi/shigen/013329.html,暮らし・地域,https://www.city.toshima.lg.jp/kurashi/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,トピックス,https://www.city.toshima.lg.jp/151/2311271026.html,暮らし・地域,https://www.city.toshima.lg.jp/kurashi/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,乾電池・リチウムイオン電池の分別と出し方,https://www.city.toshima.lg.jp/151/2604161617.html,暮らし・地域,https://www.city.toshima.lg.jp/kurashi/index.html,,23,関連確認,都市計画・用途地域
豊島区,district_plan,2,ごみ減量推進課（白書・報告書）,https://www.city.toshima.lg.jp/151/kuse/shisaku/shisaku/hakusho/001376.html,区政情報,https://www.city.toshima.lg.jp/kuse/index.html,,23,関連確認,都市計画・用途地域
